filename,object_location,image_small,image_thumb
210a.jpg,/objects/210a.jpg,/objects/small/210a_sm.jpg,/objects/thumbs/210a_th.jpg
210b.jpg,/objects/210b.jpg,/objects/small/210b_sm.jpg,/objects/thumbs/210b_th.jpg
demo_001.jpg,/objects/demo_001.jpg,/objects/small/demo_001_sm.jpg,/objects/thumbs/demo_001_th.jpg
demo_002.pdf,/objects/demo_002.pdf,/objects/small/demo_002_sm.jpg,/objects/thumbs/demo_002_th.jpg
demo_003.mp3,/objects/demo_003.mp3,,
demo_004.jpg,/objects/demo_004.jpg,/objects/small/demo_004_sm.jpg,/objects/thumbs/demo_004_th.jpg
demo_005.txt,/objects/demo_005.txt,,
demo_012.md,/objects/demo_012.md,,
df_001.png,/objects/df_001.png,/objects/small/df_001_sm.jpg,/objects/thumbs/df_001_th.jpg
df_002.png,/objects/df_002.png,/objects/small/df_002_sm.jpg,/objects/thumbs/df_002_th.jpg
df_003.png,/objects/df_003.png,/objects/small/df_003_sm.jpg,/objects/thumbs/df_003_th.jpg
df_004.png,/objects/df_004.png,/objects/small/df_004_sm.jpg,/objects/thumbs/df_004_th.jpg
df_005 copy.pdf,/objects/df_005 copy.pdf,/objects/small/df_005 copy_sm.jpg,/objects/thumbs/df_005 copy_th.jpg
df_006 copy.pdf,/objects/df_006 copy.pdf,/objects/small/df_006 copy_sm.jpg,/objects/thumbs/df_006 copy_th.jpg
df_007 copy.pdf,/objects/df_007 copy.pdf,/objects/small/df_007 copy_sm.jpg,/objects/thumbs/df_007 copy_th.jpg
df_008 copy.pdf,/objects/df_008 copy.pdf,/objects/small/df_008 copy_sm.jpg,/objects/thumbs/df_008 copy_th.jpg
df_009 copy.pdf,/objects/df_009 copy.pdf,/objects/small/df_009 copy_sm.jpg,/objects/thumbs/df_009 copy_th.jpg
df_010 copy.pdf,/objects/df_010 copy.pdf,/objects/small/df_010 copy_sm.jpg,/objects/thumbs/df_010 copy_th.jpg
df_011 copy.pdf,/objects/df_011 copy.pdf,/objects/small/df_011 copy_sm.jpg,/objects/thumbs/df_011 copy_th.jpg
df_012 copy.pdf,/objects/df_012 copy.pdf,/objects/small/df_012 copy_sm.jpg,/objects/thumbs/df_012 copy_th.jpg
hells_half_theta.jpg,/objects/hells_half_theta.jpg,/objects/small/hells_half_theta_sm.jpg,/objects/thumbs/hells_half_theta_th.jpg
hughes_article.png,/objects/hughes_article.png,/objects/small/hughes_article_sm.jpg,/objects/thumbs/hughes_article_th.jpg
